L1NAME,PROVINCE,CITY,BANKCODE12D,L2NAME,L1CATCODE,COUNTYHINT,DATETIME
中国建设银行,安徽省,安庆市,105368000013,中国建设银行安庆分行会计结算部,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000030,中国建设银行安庆分行石化专业支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000048,中国建设银行安庆分行集贤路支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000056,中国建设银行安庆分行城中支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000064,中国建设银行安庆分行开发区支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000072,中国建设银行安庆分行城东支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000089,中国建设银行安庆分行华中路支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000097,中国建设银行股份有限公司安庆宜秀支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000169,中国建设银行股份有限公司安庆中宜支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000177,中国建设银行股份有限公司安庆华茂支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000185,中国建设银行股份有限公司安庆南翔支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000216,中国建设银行股份有限公司安庆宜城支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000224,中国建设银行股份有限公司安庆中兴大道支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000312,中国建设银行股份有限公司安庆光彩支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368000329,中国建设银行股份有限公司安庆东部新城支行,none,,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368100022,中国建设银行股份有限公司桐城新渡支行,none,桐城市,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368100047,中国建设银行股份有限公司桐城广场支行,none,桐城市,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368100055,中国建设银行股份有限公司桐城六尺巷支行,none,桐城市,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368100364,中国建设银行安庆分行桐城市支行,none,桐城市,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368200023,中国建设银行股份有限公司怀宁石牌支行,none,怀宁县,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368200082,中国建设银行股份有限公司怀宁高河支行,none,怀宁县,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368200451,中国建设银行安庆分行怀宁县支行,none,怀宁县,2020-11-01 09:05:01
中国建设银行,安徽省,安庆市,105368400437,中国建设银行股份有限公司潜山支行,none,潜山县,2020-11-01 09:05:02
中国建设银行,安徽省,安庆市,105368400445,中国建设银行股份有限公司潜山潜阳路支行,none,潜山县,2020-11-01 09:05:02
中国建设银行,安徽省,安庆市,105368500026,中国建设银行股份有限公司太湖晋熙支行,none,太湖县,2020-11-01 09:05:02
中国建设银行,安徽省,安庆市,105368500350,中国建设银行安庆分行太湖支行,none,太湖县,2020-11-01 09:05:02
中国建设银行,安徽省,安庆市,105368600331,中国建设银行安庆分行宿松支行,none,宿松县,2020-11-01 09:05:02
中国建设银行,安徽省,安庆市,105368600340,中国建设银行股份有限公司宿松孚玉支行,none,宿松县,2020-11-01 09:05:02
中国建设银行,安徽省,安庆市,105368700328,中国建设银行股份有限公司望江支行,none,望江县,2020-11-01 09:05:02
中国建设银行,安徽省,安庆市,105368800484,中国建设银行安庆分行岳西县支行,none,岳西县,2020-11-01 09:05:02
中国建设银行,安徽省,蚌埠市,105363062012,中国建设银行蚌埠分行会计结算部,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062029,中国建设银行蚌埠市胜利支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062037,中国建设银行蚌埠市东风支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062045,中国建设银行蚌埠市朝阳支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062053,中国建设银行蚌埠市车站支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062061,中国建设银行蚌埠铁路专业支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062070,中国建设银行蚌埠市陶店支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062088,中国建设银行蚌埠市龙湖支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062096,中国建设银行蚌埠市建龙支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062107,中国建设银行蚌埠分行营业部,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062115,中国建设银行蚌埠淮河水利专业支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062123,中国建设银行蚌埠高新技术产业开发区支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062166,中国建设银行蚌埠分行望淮塔分理处,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062182,中国建设银行股份有限公司蚌埠西城支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062199,中国建设银行股份有限公司蚌埠光彩支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062203,中国建设银行蚌埠万达广场支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062220,中国建设银行股份有限公司蚌埠淮上支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062254,中国建设银行蚌埠市涂山支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062551,中国建设银行股份有限公司蚌埠治淮路支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062560,中国建设银行股份有限公司蚌埠广场支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363062578,中国建设银行股份有限公司蚌埠兴业街支行,none,,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363162152,中国建设银行怀远县支行,none,怀远县,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363162595,中国建设银行股份有限公司怀远禹都支行,none,怀远县,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363200024,中国建设银行股份有限公司五河国防路支行,none,五河县,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363262149,中国建设银行五河县支行,none,五河县,2020-11-01 09:05:00
中国建设银行,安徽省,蚌埠市,105363300293,中国建设银行股份有限公司固镇支行,none,固镇县,2020-11-01 09:05:00
中国建设银行,安徽省,亳州市,105372200016,建行亳州市支行,none,,2020-11-01 09:05:03
中国建设银行,安徽省,亳州市,105372200032,中国建设银行股份有限公司亳州华佗支行,none,,2020-11-01 09:05:03
中国建设银行,安徽省,亳州市,105372200057,中国建设银行股份有限公司亳州人民路支行,none,,2020-11-01 09:05:03
中国建设银行,安徽省,亳州市,105372200065,中国建设银行股份有限公司亳州万达广场支行,none,,2020-11-01 09:05:03
中国建设银行,安徽省,亳州市,105372200090,中国建设银行股份有限公司亳州市分行,none,,2020-11-01 09:05:03
中国建设银行,安徽省,亳州市,105372200104,中国建设银行股份有限公司亳州汤王支行,none,,2020-11-01 09:05:03
中国建设银行,安徽省,亳州市,105372200112,中国建设银行股份有限公司亳州希夷路支行,none,,2020-11-01 09:05:03
中国建设银行,安徽省,亳州市,105372200129,中国建设银行股份有限公司亳州新华路支行,none,,2020-11-01 09:05:03
中国建设银行,安徽省,亳州市,105372200137,中国建设银行股份有限公司亳州康美支行,none,,2020-11-01 09:05:03
中国建设银行,安徽省,亳州市,105372600035,建行涡阳县支行,none,涡阳县,2020-11-01 09:05:03
中国建设银行,安徽省,亳州市,105372600109,中国建设银行股份有限公司涡阳向阳路支行,none,涡阳县,2020-11-01 09:05:04
中国建设银行,安徽省,亳州市,105372700020,建行蒙城县支行,none,蒙城县,2020-11-01 09:05:04
中国建设银行,安徽省,亳州市,105372700134,中国建设银行股份有限公司蒙城周元西路支行,none,蒙城县,2020-11-01 09:05:04
中国建设银行,安徽省,亳州市,105372700142,中国建设银行股份有限公司蒙城商城路支行,none,蒙城县,2020-11-01 09:05:04
中国建设银行,安徽省,亳州市,105373200026,中国建设银行股份有限公司利辛淝河路支行,none,利辛县,2020-11-01 09:05:04
中国建设银行,安徽省,亳州市,105373200042,中国建设银行股份有限公司利辛支行,none,利辛县,2020-11-01 09:05:04
中国建设银行,安徽省,池州市,105379000017,中国建设银行股份有限公司池州市分行,none,,2020-11-01 09:05:08
中国建设银行,安徽省,池州市,105379000025,中国建设银行股份有限公司池州贵池支行,none,,2020-11-01 09:05:08
中国建设银行,安徽省,池州市,105379000033,中国建设银行股份有限公司池州翠微支行,none,,2020-11-01 09:05:08
中国建设银行,安徽省,池州市,105379000041,中国建设银行股份有限公司池州秋浦支行,none,,2020-11-01 09:05:08
中国建设银行,安徽省,池州市,105379000050,中国建设银行股份有限公司池州汇景支行,none,,2020-11-01 09:05:08
中国建设银行,安徽省,池州市,105379000068,中国建设银行股份有限公司池州长江路支行,none,,2020-11-01 09:05:08
中国建设银行,安徽省,池州市,105379000076,中国建设银行股份有限公司池州杏村西路支行,none,,2020-11-01 09:05:08
中国建设银行,安徽省,池州市,105379000084,中国建设银行股份有限公司池州翠柏路支行,none,,2020-11-01 09:05:08
